PC1,PC2,PC3
4.994597705056967,0.386209327504396,-0.21812952920271
7.462524647590712,-0.1044468474438038,0.1643163147930378
4.167298267281891,2.0109870099152065,-1.0701893698090157
4.632452953104739,1.5225933945538288,0.8753090767822652
3.163011601432952,1.2534949163506135,0.2069968093122406
3.780975629833731,1.478982368558673,-0.1948089158669358
5.568193084919471,-0.5285989535594194,-0.2643812399741939
5.819613503227749,0.6681741120208564,-2.9160693739911028
2.8339629359448217,1.3167316047280724,0.2453211589259496
3.231726701418721,-0.9068497257441428,-0.8658450154611612
3.1496880303226646,3.0487064565538984,-1.4869722880746283
4.144375458984183,-0.0403028324023025,0.6981568252490462
2.907326379239917,-0.1309783314187674,-0.1764061482871597
2.731134789850384,-0.2441744887965761,1.3857842224864063
2.206181966902842,0.0616499536475998,-1.82042878412096
2.254691482954852,0.7655666924154269,0.8449086015285825
2.85519339629647,-0.1325603675996218,-0.1610161708113701
3.819092449999323,0.3156694202870667,-0.5833129461778499
2.2861040398937864,0.514385553952486,0.6413861917798446
2.222906336209705,0.3270394690967429,-0.6145707840739826
1.337120981242672,0.8601359757080054,0.7618147693762265
2.234835619559276,1.6784727715844028,0.2048265431107199
1.1534401019116194,1.6918379091511924,-0.7954590578347847
1.8461147468442567,-0.1307376572142865,-0.1448315191023174
2.9090651683533544,1.4972505870042243,-0.3167805754726941
3.045762575738307,0.4368350724368923,0.7535778894276168
2.525745246902354,-1.5530341571435575,-1.5791712197126075
1.22293500658765,1.8731071579174037,-0.9598781436663484
3.7759644971008512,0.2462207405772923,0.9645616294938506
2.466110904390109,-0.4403715776430763,0.1915974177177584
3.4831795989186385,0.0347878406979183,-0.2667295901781584
2.5414720325413978,0.342979581737509,-0.118103858920697
2.330408391377972,-0.5952180057512851,0.3527244956885536
2.813683151352562,-0.2472999058221821,-0.4543803191212038
2.283025215975162,-0.2350779123925304,0.4730551016766396
3.310319827399557,-0.0992117619929593,-0.112283570036603
2.5939111253463247,-0.0389615624499774,-0.9056384001266532
4.152086495541785,-0.1463916688846929,-0.0467233752030006
2.245177247609412,0.0759583264207276,0.1766168864453283
3.259487934487081,-1.4872275835987774,-0.1515552449718127
0.7386338506265976,0.0968283028921607,-1.31010107034654
2.4070628102570324,-1.5071718797972562,-1.5838653855850218
3.1119448314490894,-0.2479445816682224,0.0609066814991028
3.5613089791769785,-0.8809608810346642,0.7032928329779917
3.1584347689171994,-1.509768110310768,-0.1060820151694116
1.8400969307770647,-1.043827682549339,-1.3179124966442015
2.6173757072068984,-0.9936517501403864,-0.6297388237738087
2.573195414903679,0.8086269921069227,0.9228423618791196
1.4583396186345543,-0.2694753032360221,0.071626056335233
1.1945821589153949,0.4258158333627564,-1.3543936840495738
2.8318285498122058,-0.6564762485794016,-0.9586429145158424
1.7813348535344002,-0.5011456895729586,-0.6577744900660459
3.09780286957527,-1.523292426337963,-0.0787980772879708
2.784820489679595,-0.5881497522928482,0.4227592580918257
1.7169868265119672,0.1298000535259283,-0.3191266285161869
0.8560189659203029,0.5514434531057458,-0.2834935211124119
2.309633751917026,1.331942277011678,-1.0484428170665758
3.5774219038132067,-0.8135177935711816,-0.7787937326863216
3.3429451943363016,-1.1310480341857472,-0.4602458549968901
2.526427858194004,-1.013938224181178,-0.5888129169516475
1.6563549271700384,0.1162757374987339,-0.291842690634746
0.3088291239086343,2.307017797238053,-1.316473398042426
2.2078928379220875,-0.3492798374228154,0.1883650769632457
3.0055690137082767,-0.2704424333826472,0.847993244860076
1.20967249863828,2.332289924001062,-1.325107403116698
2.085260612380654,0.7906267406207027,-0.9496508721188136
1.0027142345094986,3.329814565277002,-2.325922285169728
1.8121026638963296,1.6936869356783506,0.3070958466813686
0.2896133851674736,1.0872477492201136,-0.0758932092108394
3.483876468120365,1.6497255018206372,-0.3392855665876587
0.8528921616290623,-1.0037470016581502,-0.5981751846746607
2.563559544074645,-2.1814023403396554,-0.8290577266922522
0.9949538603624382,-1.4777112655777125,-1.0839598039421108
1.5834284174358215,-1.0058622618428146,-2.01909886876886
0.3207551119600574,0.0382250297052497,0.2736961863939173
1.387619005826528,-1.469033769983562,-0.1136303552784492
1.648749598042618,-1.002117901291263,-1.2995913665654284
1.662347864280189,-0.9830102535371196,-1.3186217032144705
0.5404409314664814,1.621860772706189,0.850318631172872
1.577358700295372,-1.102433052000516,-1.1996820991579582
0.6478494448463464,0.5050099680790443,-0.1898186677194652
1.164818522875948,-0.3952262464228384,0.2521255702949032
1.844746505723572,1.7246311671124706,-1.1501514922615406
1.9820792161363905,-1.6743021908540687,-1.3345252433756885
0.5951928579324344,0.5821230704722589,1.186055796654888
1.919388671999095,-0.5740466696000281,-1.7167210254913012
0.7898550532154097,-0.5297793131645437,-1.3052387692689484
0.1941520580143776,1.1949991706975738,1.286965068190734
0.7805772895096139,2.019016480095009,0.4662818002008018
4.178120977122047,-0.1511768825257949,1.033714707872318
0.0608494634371499,-0.365798531863531,-0.7549480555815081
0.121269341405161,2.376142314690988,0.1023536627391445
1.7275786397878894,-1.9721871705222165,-1.0263335787388594
1.9177760624745408,2.1557362603958765,1.3309040814703257
2.794643372865625,-1.5909140064739358,0.0576216121192331
1.87825259964684,-0.3391981756907986,0.9528899061959152
0.6378633041645635,1.7677196972613065,-0.7167736658660686
0.1959196514435164,1.146721145251645,-0.0982877247722069
1.5762714681958727,-0.9821170310906708,-1.2960269296273232
1.1361861027301516,-1.22395464464547,-0.5858243073869047
0.7082196004833045,0.1485477411234807,-0.9999661679064696
0.8725908210668595,-0.2074700643471769,-0.1629773718664265
2.1483845140565303,-1.198728550109348,-0.3380009464681718
1.5054819998438975,-1.0481397778017267,-1.2238246232543946
1.2360440112233728,1.1231455690154246,0.9213765641348236
0.7448800649064173,-1.6379758187188305,-0.8875054480394964
1.0234876353575626,-0.6490032135263105,-0.1891063010313748
0.6362019890961312,-0.6142852917794323,-1.1957484144580517
0.9840249370593422,-1.2735207105925068,0.918749400484485
1.988685847315031,-0.3228262133688429,0.2264854173675853
0.5317363617273408,1.8007569672011163,0.7089845115549929
1.6828002567995215,1.0892692979330834,-0.0004130255777067
2.2926195010287307,-2.532736425063078,1.0069293718461936
1.0430498488842366,2.521619859385791,-0.0085012323502908
0.0145676490539777,2.362388394085658,0.1422991843082307
0.7494953877708515,2.130632697556228,0.3850482661572395
0.6985811995322649,0.206677104174324,-1.044045992458936
0.2293569504321053,-1.2262249581067302,0.1461615682734216
-0.2641868915987992,0.5091665118868828,-0.8851362192004294
0.5627059932466341,1.8920559072255727,0.6272645360684832
0.4811163958212097,1.7774100207007122,0.7414465559627342
0.2985966813395683,0.1355092574833564,-1.2219940471583022
1.4619712557350455,0.1492953489669436,0.474486893595558
1.7056463582738437,-0.7832472968115575,-0.7505942724994992
2.251875084326488,-0.9696901819577792,-0.5499958739223403
2.0190989839146933,3.940900318323216,-1.4128296049452127
0.5662923260484066,1.920986185452926,0.6030560928931399
1.4400309000264486,-1.0325994123034996,-1.2185805976491872
0.76951659218558,-0.2304614015934077,-0.1165946774679772
2.145040370916423,1.812849374681585,-0.7067906177532354
-0.5638045426463775,0.1168269184546005,-0.4888583269047544
1.400511864033523,-1.8616998055536216,-0.6297316750265533
0.3378805799602847,-0.9259633940709114,-0.8646098737380012
0.2698892487724311,-1.0215016328416286,-0.7694581904927918
0.5168640971478913,1.8778119740680008,0.651120876747752
1.749656935325662,-1.7261454022916485,-1.2299368148301657
2.043561957293871,-0.0157731217555798,1.3885460250956738
0.6909576234134589,-0.3954433944314323,0.7774031905969837
0.2836742812523814,-0.9782406187986682,-0.807939386154916
0.389888397444747,1.7208934972266952,0.8115487513045198
1.7055559531747475,-1.776168574348206,-1.1778136502273209
1.870018415111312,-0.3402538198971259,0.2726223902555009
2.507577219679224,0.5735321932949601,-0.6340127844281502
2.132132700328794,-2.493410174131803,0.2786009031541487
0.6607350568636841,-0.3901288693006213,0.7813197300311626
0.6681841639794235,-1.554617862994619,-0.933687884412166
0.1597707198259373,2.599277452069096,-1.5108501500154392
1.1267318346777415,-0.1023253784974229,0.0271791245523313
0.4744235410631305,-0.6624268176630261,-1.113265817267668
1.0572776476108303,-0.4103956197996841,-0.3899102226775101
-0.1585610813266956,-0.3874127947902655,-0.6781638763591162
0.9620891859476328,0.1557544175414492,1.6847949555136734
0.938115371006926,-1.363352435555954,0.3199915988485599
1.231083796590409,-1.67372821524989,-0.3035892191106745
1.15451423885177,0.0710931804369196,1.3039144455902691
1.1460299934223777,1.2236259264187173,0.8650481758915717
-0.3058821561686309,0.596312955823114,-0.9438408987357516
1.171317776217564,-1.268280685907187,1.207255140444932
0.5945160728566364,2.0920449955497062,0.458015695023102
-0.1005225952656715,-0.7250587270403348,-0.079241794351255
1.364390419748041,-1.7930013142395778,-0.6751283027233271
0.3898079095630733,-0.7335428835487886,-1.0332279312373212
1.4417875303378729,-0.986772863995636,-0.5156587209347602
-0.3469254171259203,0.5720881885742468,-0.9132674537826022
1.271773712179069,0.1731534777568019,-0.2333707793829865
0.4381741906087454,0.0581728269414438,-0.8542390705677051
0.5133933910371613,2.0377825247468877,0.5235705673846467
0.2893715404156965,1.367949575171716,0.7254941173381513
0.1224384829553369,-1.1375524772517085,0.1038956713349311
1.370956931317766,-1.014627915838438,-0.474102030566538
0.2382945761210383,-0.1772958902895658,-0.6109739955354201
0.5504063056483834,2.0031931796254336,-0.8822226915542919
1.02010090365996,1.6092207440494104,0.2459998982991023
0.7352526556804253,-0.7434354225165059,-0.0351940223281777
-0.1242523490321814,-0.1092600204051444,0.5126801155506481
2.649992168562425,1.003590767325521,0.4055400311217314
0.6155671540613211,2.2052432491917804,0.3613921835037502
-0.531206267398725,0.3752617770657476,-0.7052649879977599
0.3655850634907041,1.8611473859991128,0.7054772409340831
0.9836765756931486,-0.0614507241594648,1.4566435802255513
1.3140705648113835,0.3028160844534754,1.814784947279208
0.4435686495075848,0.7005609564747522,-0.2915618690533926
-0.5833127906431298,-0.8289629798114985,-0.2084691644129156
0.1310099632549277,1.4497134502464075,-0.3240752152428603
0.1978586389239965,-1.3507871268024998,-0.1420244735101106
-0.6631092216676677,-0.9291437272226823,-0.1063913661063357
0.2354547714036375,1.5979181557732265,-2.6351596379215025
-0.5611075539167982,0.3786386567615306,-0.6998791210784987
-0.7418272313005659,0.2366326565885763,-1.2770796207781576
-1.54741645178635,0.2810562361281238,-0.6100178339333147
1.3544400870956377,0.8862495376391997,0.9917913342555996
0.625513270584535,0.9054592637712244,-1.9289666226161384
-0.4963290230459578,0.4935533498825288,-0.8097240791745305
-1.3352648218560097,0.5815508777216432,-0.9088361715596768
0.6179999293416504,0.4398665728680411,-1.2095226361732525
2.513934308941858,-0.7234628210593018,1.6884544392890757
-0.3319431919849119,0.7484315628026277,-1.058966253224794
0.4818525245111486,-0.7886830593498267,0.753123729293914
-0.2125396935981287,-0.2362971708384925,-0.784922656722329
-0.155293120102812,-0.0358114978121784,0.4620921975117917
-0.4653740624957536,-0.5796227359211519,-0.4406838245566911
-0.5376148518828479,-0.6811321146150389,-0.3395851611086561
-1.1267973437600884,1.0303614902521747,0.0977656573504551
0.2151606112708374,-0.8878090234671555,-0.1218133961115147
-0.8478106294583401,0.0474496968217013,-0.3562158364067366
0.1371621003988529,1.6524654973023094,0.934957255317064
-1.203686696802931,0.8118310744978793,-1.129435552347788
-0.7237411210095968,-0.942668043249877,-0.0791074282248951
-0.3039093218936909,-1.517194444668836,-0.2159088421597148
-0.5163528899175545,0.5131986108289474,-0.8200802922271326
0.2809490948920736,0.6900538464742384,1.1844716753577944
1.2590190649984347,3.2288464370191416,-0.6350455182288928
1.4624562072348828,-0.5432354783136479,1.969592073281272
